Sample	Contig	Mean	Trimmed Mean	Covered Bases	Variance	RPKM	TPM
aligned	UHGV-2058938	0	0	0	0	0	0
aligned	UHGV-2073980	0.07309278	0	577	0.36263943	0.010491118	0.10771946534759991
aligned	UHGV-2062327	0	0	0	0	0	0
aligned	UHGV-1499427	0	0	0	0	0	0
aligned	UHGV-0087239	0	0	0	0	0	0
aligned	UHGV-2059310	0	0	0	0	0	0
aligned	UHGV-0172157	0	0	0	0	0	0
aligned	UHGV-2098228	0.040108386	0	1463	0.042095833	0.002793139	0.02867908044379419
aligned	UHGV-0038786	0	0	0	0	0	0
aligned	UHGV-0382988	0	0	0	0	0	0
aligned	UHGV-0382986	0	0	0	0	0	0
aligned	UHGV-1347804	0	0	0	0	0	0
aligned	UHGV-0382982	0	0	0	0	0	0
aligned	UHGV-1717615	0	0	0	0	0	0
aligned	UHGV-0199104	0	0	0	0	0	0
aligned	UHGV-1987634	0	0	0	0	0	0
aligned	UHGV-0199106	0	0	0	0	0	0
aligned	UHGV-1512951	0	0	0	0	0	0
aligned	UHGV-1612127	0	0	0	0	0	0
aligned	UHGV-0224973	0	0	0	0	0	0
aligned	UHGV-1491165	0	0	0	0	0	0
aligned	UHGV-0089343	0	0	0	0	0	0
aligned	UHGV-0116438	0	0	0	0	0	0
aligned	UHGV-0116435	0	0	0	0	0	0
aligned	UHGV-0116439	0.027793117	0	596	0.027758177	0.001737093	0.01783593539528283
aligned	UHGV-1837654	0	0	0	0	0	0
aligned	UHGV-1529238	0	0	0	0	0	0
aligned	UHGV-0191733	0	0	0	0	0	0
aligned	UHGV-0191731	0	0	0	0	0	0
aligned	UHGV-0168849	0	0	0	0	0	0
aligned	UHGV-0106881	0	0	0	0	0	0
aligned	UHGV-0106888	0	0	0	0	0	0
aligned	UHGV-0389067	0.123915814	0	766	0.5691837	0.007803915	0.08012821695047023
aligned	UHGV-0100816	0	0	0	0	0	0
aligned	UHGV-0116430	0	0	0	0	0	0
aligned	UHGV-0155359	0	0	0	0	0	0
aligned	UHGV-0155353	0.12084592	0.04753697	1229	0.16945517	0.009198452	0.09444689652582383
aligned	UHGV-0070207	0	0	0	0	0	0
aligned	UHGV-0026799	0	0	0	0	0	0
aligned	UHGV-1370612	0	0	0	0	0	0
aligned	UHGV-1616762	0	0	0	0	0	0
aligned	UHGV-1932578	0	0	0	0	0	0
aligned	UHGV-2071292	0	0	0	0	0	0
aligned	UHGV-1616665	0	0	0	0	0	0
aligned	UHGV-1616677	0	0	0	0	0	0
aligned	UHGV-0087723	0	0	0	0	0	0
aligned	UHGV-1616733	0	0	0	0	0	0
aligned	UHGV-1616372	0	0	0	0	0	0
aligned	UHGV-1624386	0	0	0	0	0	0
aligned	UHGV-1616406	0	0	0	0	0	0
aligned	UHGV-0200714	0	0	0	0	0	0
aligned	UHGV-1829076	0	0	0	0	0	0
aligned	UHGV-0166230	0	0	0	0	0	0
aligned	UHGV-1855484	0	0	0	0	0	0
aligned	UHGV-0045817	0	0	0	0	0	0
aligned	UHGV-0173758	0	0	0	0	0	0
aligned	UHGV-0277504	0	0	0	0	0	0
aligned	UHGV-0025865	0	0	0	0	0	0
aligned	UHGV-1581989	0	0	0	0	0	0
aligned	UHGV-1416136	0	0	0	0	0	0
aligned	UHGV-2125238	0	0	0	0	0	0
aligned	UHGV-0175686	0.02801245	0	363	0.0473872	0.0023301376	0.02392514097948606
aligned	UHGV-0259300	0	0	0	0	0	0
aligned	UHGV-0073258	0	0	0	0	0	0
aligned	UHGV-0259485	0.018842153	0	538	0.018487774	0.0009932169	0.010198046851428444
aligned	UHGV-0259413	0	0	0	0	0	0
aligned	UHGV-0258729	0	0	0	0	0	0
aligned	UHGV-0258561	0	0	0	0	0	0
aligned	UHGV-0064013	0	0	0	0	0	0
aligned	UHGV-0258773	0	0	0	0	0	0
aligned	UHGV-0051718	0	0	0	0	0	0
aligned	UHGV-1454394	0	0	0	0	0	0
aligned	UHGV-1367120	0	0	0	0	0	0
aligned	UHGV-1369166	0	0	0	0	0	0
aligned	UHGV-0185937	0	0	0	0	0	0
aligned	UHGV-2169204	0	0	0	0	0	0
aligned	UHGV-1395340	0	0	0	0	0	0
aligned	UHGV-2140183	0	0	0	0	0	0
aligned	UHGV-0026613	0	0	0	0	0	0
aligned	UHGV-0026611	0	0	0	0	0	0
aligned	UHGV-1362227	208.4696	0	3492	4188772.8	13.249053	136.03719708044082
aligned	UHGV-1362200	0	0	0	0	0	0
aligned	UHGV-0146994	0.07900978	0.0066321245	2099	0.1268117	0.0060532	0.06215233128159525
aligned	UHGV-0263040	0	0	0	0	0	0
aligned	UHGV-0341628	0	0	0	0	0	0
aligned	UHGV-1351734	0	0	0	0	0	0
aligned	UHGV-0338052	0	0	0	0	0	0
aligned	UHGV-0016696	0	0	0	0	0	0
aligned	UHGV-0078002	0	0	0	0	0	0
aligned	UHGV-1469748	0	0	0	0	0	0
aligned	UHGV-0457745	0	0	0	0	0	0
aligned	UHGV-1341581	0	0	0	0	0	0
aligned	UHGV-1496595	0	0	0	0	0	0
aligned	UHGV-0141375	0	0	0	0	0	0
aligned	UHGV-0078008	0	0	0	0	0	0
aligned	UHGV-0078004	0	0	0	0	0	0
aligned	UHGV-0064274	0	0	0	0	0	0
aligned	UHGV-0064278	0	0	0	0	0	0
aligned	UHGV-0204144	0	0	0	0	0	0
aligned	UHGV-1616648	0	0	0	0	0	0
aligned	UHGV-2015138	0	0	0	0	0	0
aligned	UHGV-1877289	0	0	0	0	0	0
aligned	UHGV-0350684	0	0	0	0	0	0
aligned	UHGV-1557172	0	0	0	0	0	0
aligned	UHGV-0559330	0	0	0	0	0	0
aligned	UHGV-0023618	0	0	0	0	0	0
aligned	UHGV-0181272	0	0	0	0	0	0
aligned	UHGV-0075586	0	0	0	0	0	0
aligned	UHGV-0241870	0	0	0	0	0	0
aligned	UHGV-0181124	0	0	0	0	0	0
aligned	UHGV-0181160	0	0	0	0	0	0
aligned	UHGV-0039258	0	0	0	0	0	0
aligned	UHGV-1761656	0	0	0	0	0	0
aligned	UHGV-1851958	4.2580323	1.6060684	2710	197.85027	0.2709532	2.7820642571896315
aligned	UHGV-1754330	0	0	0	0	0	0
aligned	UHGV-1461337	0	0	0	0	0	0
aligned	UHGV-0377298	0	0	0	0	0	0
aligned	UHGV-2020957	0	0	0	0	0	0
aligned	UHGV-1989717	0	0	0	0	0	0
aligned	UHGV-2086909	0	0	0	0	0	0
aligned	UHGV-0378656	0	0	0	0	0	0
aligned	UHGV-0013675	0	0	0	0	0	0
aligned	UHGV-1635706	0	0	0	0	0	0
aligned	UHGV-0048997	0	0	0	0	0	0
aligned	UHGV-1856636	0	0	0	0	0	0
aligned	UHGV-0279811	0	0	0	0	0	0
aligned	UHGV-0121949	0	0	0	0	0	0
aligned	UHGV-0292287	0	0	0	0	0	0
aligned	UHGV-0292286	0	0	0	0	0	0
aligned	UHGV-0098792	0	0	0	0	0	0
aligned	UHGV-0016413	0	0	0	0	0	0
aligned	UHGV-0016418	0	0	0	0	0	0
aligned	UHGV-0124430	0	0	0	0	0	0
aligned	UHGV-1599899	0.09018303	0	365	0.53121984	0.00574975	0.059036658228706074
aligned	UHGV-1588198	0	0	0	0	0	0
aligned	UHGV-0136763	0	0	0	0	0	0
aligned	UHGV-0166382	0	0	0	0	0	0
aligned	UHGV-1624238	0	0	0	0	0	0
aligned	UHGV-1624239	0	0	0	0	0	0
aligned	UHGV-1628630	0	0	0	0	0	0
aligned	UHGV-1628633	0	0	0	0	0	0
aligned	UHGV-0136760	0	0	0	0	0	0
aligned	UHGV-1784231	0	0	0	0	0	0
aligned	UHGV-2058745	3.2030947	2.8702643	12988	15.909247	0.20686159	2.123990498148487
aligned	UHGV-0080537	0	0	0	0	0	0
aligned	UHGV-0196374	0	0	0	0	0	0
aligned	UHGV-0085144	0	0	0	0	0	0
aligned	UHGV-1821857	0	0	0	0	0	0
aligned	UHGV-1809587	0	0	0	0	0	0
aligned	UHGV-0029949	0	0	0	0	0	0
aligned	UHGV-0283685	0	0	0	0	0	0
aligned	UHGV-0283683	0	0	0	0	0	0
aligned	UHGV-1662286	0	0	0	0	0	0
aligned	UHGV-1992357	0.010859403	0	151	0.010742249	0.0006761129	0.006942111774321802
aligned	UHGV-1606320	0	0	0	0	0	0
aligned	UHGV-1695254	0	0	0	0	0	0
aligned	UHGV-0019007	0	0	0	0	0	0
aligned	UHGV-0785923	0	0	0	0	0	0
aligned	UHGV-1531561	0	0	0	0	0	0
aligned	UHGV-0041085	0	0	0	0	0	0
aligned	UHGV-1531560	0	0	0	0	0	0
aligned	UHGV-0069547	0	0	0	0	0	0
aligned	UHGV-0037149	0	0	0	0	0	0
aligned	UHGV-0098374	0	0	0	0	0	0
aligned	UHGV-1337898	0	0	0	0	0	0
aligned	UHGV-1878770	0	0	0	0	0	0
aligned	UHGV-1878771	0	0	0	0	0	0
aligned	UHGV-0342004	0	0	0	0	0	0
aligned	UHGV-1366000	0	0	0	0	0	0
aligned	UHGV-0188923	0	0	0	0	0	0
aligned	UHGV-0179654	0	0	0	0	0	0
aligned	UHGV-2158316	0	0	0	0	0	0
aligned	UHGV-1376646	0	0	0	0	0	0
aligned	UHGV-0258203	0	0	0	0	0	0
aligned	UHGV-1384330	0	0	0	0	0	0
aligned	UHGV-0330154	0	0	0	0	0	0
aligned	UHGV-1362740	0	0	0	0	0	0
aligned	UHGV-2164235	0	0	0	0	0	0
aligned	UHGV-0296576	0	0	0	0	0	0
aligned	UHGV-0175167	0	0	0	0	0	0
aligned	UHGV-0175166	0	0	0	0	0	0
aligned	UHGV-0175165	0	0	0	0	0	0
aligned	UHGV-0008821	0	0	0	0	0	0
aligned	UHGV-0102452	0	0	0	0	0	0
aligned	UHGV-0237240	0	0	0	0	0	0
aligned	UHGV-1509703	0	0	0	0	0	0
aligned	UHGV-2012256	0	0	0	0	0	0
aligned	UHGV-1370723	0	0	0	0	0	0
aligned	UHGV-0086090	2.0092387	1.3064259	15515	18.328962	0.12739134	1.3080149301458732
aligned	UHGV-0021520	0	0	0	0	0	0
aligned	UHGV-1787431	0	0	0	0	0	0
aligned	UHGV-0179606	0	0	0	0	0	0
aligned	UHGV-1801640	0	0	0	0	0	0
aligned	UHGV-1682857	0	0	0	0	0	0
aligned	UHGV-1388208	0	0	0	0	0	0
aligned	UHGV-0171453	0	0	0	0	0	0
aligned	UHGV-0162415	0	0	0	0	0	0
aligned	UHGV-0171457	0	0	0	0	0	0
aligned	UHGV-0171454	0	0	0	0	0	0
aligned	UHGV-0146983	0	0	0	0	0	0
aligned	UHGV-1584404	0	0	0	0	0	0
aligned	UHGV-0146988	0	0	0	0	0	0
aligned	UHGV-0146985	0	0	0	0	0	0
aligned	UHGV-1670899	0	0	0	0	0	0
aligned	UHGV-1536616	0	0	0	0	0	0
aligned	UHGV-0209097	0	0	0	0	0	0
aligned	UHGV-0028091	0	0	0	0	0	0
aligned	UHGV-0318262	0	0	0	0	0	0
aligned	UHGV-0866633	0	0	0	0	0	0
aligned	UHGV-1832423	0	0	0	0	0	0
aligned	UHGV-0037439	0	0	0	0	0	0
aligned	UHGV-0075185	0.14571807	0.04146827	1119	0.27599028	0.00951521	0.09769917852509025
aligned	UHGV-0149737	0	0	0	0	0	0
aligned	UHGV-1969630	0	0	0	0	0	0
aligned	UHGV-0171707	0	0	0	0	0	0
aligned	UHGV-0175616	0	0	0	0	0	0
aligned	UHGV-1669784	0	0	0	0	0	0
aligned	UHGV-1735035	0	0	0	0	0	0
aligned	UHGV-1669786	0	0	0	0	0	0
aligned	UHGV-0127655	0	0	0	0	0	0
aligned	UHGV-0172757	0	0	0	0	0	0
aligned	UHGV-0195204	0	0	0	0	0	0
aligned	UHGV-0164221	0	0	0	0	0	0
aligned	UHGV-1849962	0	0	0	0	0	0
aligned	UHGV-0109136	0	0	0	0	0	0
aligned	UHGV-0323822	0	0	0	0	0	0
aligned	UHGV-0009886	0	0	0	0	0	0
aligned	UHGV-0046498	0	0	0	0	0	0
aligned	UHGV-1534339	0	0	0	0	0	0
aligned	UHGV-0105217	0	0	0	0	0	0
aligned	UHGV-1388137	0	0	0	0	0	0
aligned	UHGV-1560931	0	0	0	0	0	0
aligned	UHGV-1652284	0	0	0	0	0	0
aligned	UHGV-1792793	0	0	0	0	0	0
aligned	UHGV-2032069	0	0	0	0	0	0
aligned	UHGV-1978661	0	0	0	0	0	0
aligned	UHGV-0081168	0	0	0	0	0	0
aligned	UHGV-1523114	0	0	0	0	0	0
aligned	UHGV-0063501	0	0	0	0	0	0
aligned	UHGV-1490170	0	0	0	0	0	0
aligned	UHGV-0063505	0	0	0	0	0	0
aligned	UHGV-0063502	0	0	0	0	0	0
aligned	UHGV-1571681	0	0	0	0	0	0
aligned	UHGV-1571683	0	0	0	0	0	0
aligned	UHGV-1796255	0	0	0	0	0	0
aligned	UHGV-1796251	0	0	0	0	0	0
aligned	UHGV-0091128	0.4420015	0	572	15.564595	0.027182534	0.27910184030588425
aligned	UHGV-1617664	0	0	0	0	0	0
aligned	UHGV-0151728	0	0	0	0	0	0
aligned	UHGV-1700915	0	0	0	0	0	0
aligned	UHGV-1334531	0	0	0	0	0	0
aligned	UHGV-2009752	0	0	0	0	0	0
aligned	UHGV-0120573	0.06315277	0.004869837	1003	0.07691854	0.0040808492	0.04190088276345705
aligned	UHGV-1570547	0	0	0	0	0	0
aligned	UHGV-0124599	0	0	0	0	0	0
aligned	UHGV-1334329	0	0	0	0	0	0
aligned	UHGV-1334144	0	0	0	0	0	0
aligned	UHGV-1334460	0	0	0	0	0	0
aligned	UHGV-1581505	0	0	0	0	0	0
aligned	UHGV-1334504	0	0	0	0	0	0
aligned	UHGV-1334498	0	0	0	0	0	0
aligned	UHGV-1922330	0	0	0	0	0	0
aligned	UHGV-0175102	0	0	0	0	0	0
aligned	UHGV-1957166	0	0	0	0	0	0
aligned	UHGV-1825019	0	0	0	0	0	0
aligned	UHGV-0149828	0	0	0	0	0	0
aligned	UHGV-0249129	0	0	0	0	0	0
aligned	UHGV-0031151	0	0	0	0	0	0
aligned	UHGV-0103539	0	0	0	0	0	0
aligned	UHGV-0184653	0.016610738	0	297	0.016335735	0.0010541062	0.01082324274648272
aligned	UHGV-0031155	0	0	0	0	0	0
aligned	UHGV-1611835	0	0	0	0	0	0
aligned	UHGV-1611832	0	0	0	0	0	0
aligned	UHGV-1506217	0	0	0	0	0	0
aligned	UHGV-0141313	0	0	0	0	0	0
aligned	UHGV-0141317	0	0	0	0	0	0
aligned	UHGV-0194303	0	0	0	0	0	0
aligned	UHGV-1580386	0	0	0	0	0	0
aligned	UHGV-0155992	0	0	0	0	0	0
aligned	UHGV-0156000	0	0	0	0	0	0
aligned	UHGV-1657299	0	0	0	0	0	0
aligned	UHGV-1644894	0	0	0	0	0	0
aligned	UHGV-0155837	0	0	0	0	0	0
aligned	UHGV-1491729	0	0	0	0	0	0
aligned	UHGV-0155867	0.17824653	0.0069488315	988	0.6379824	0.010714588	0.11001409205846358
aligned	UHGV-0039177	0	0	0	0	0	0
aligned	UHGV-0124787	0	0	0	0	0	0
aligned	UHGV-0039175	0	0	0	0	0	0
aligned	UHGV-0006981	0	0	0	0	0	0
aligned	UHGV-0156030	0	0	0	0	0	0
aligned	UHGV-0164153	0	0	0	0	0	0
aligned	UHGV-1534116	0	0	0	0	0	0
aligned	UHGV-0038883	0	0	0	0	0	0
aligned	UHGV-0202608	0	0	0	0	0	0
aligned	UHGV-0202601	0	0	0	0	0	0
aligned	UHGV-1540894	0	0	0	0	0	0
aligned	UHGV-1540891	0	0	0	0	0	0
aligned	UHGV-1465472	0	0	0	0	0	0
aligned	UHGV-1667721	0	0	0	0	0	0
aligned	UHGV-0129924	0.794518	0.42376217	1864	4.3795915	0.052424245	0.5382759127314785
aligned	UHGV-0150811	0	0	0	0	0	0
aligned	UHGV-2153675	0.45412555	0.27128816	5321	1.1792866	0.029213116	0.29995129580129287
aligned	UHGV-1605455	0	0	0	0	0	0
aligned	UHGV-0204987	0	0	0	0	0	0
aligned	UHGV-0071598	0	0	0	0	0	0
aligned	UHGV-0071596	0	0	0	0	0	0
aligned	UHGV-1639206	0	0	0	0	0	0
aligned	UHGV-0071595	0	0	0	0	0	0
aligned	UHGV-0071594	0	0	0	0	0	0
aligned	UHGV-1647769	0	0	0	0	0	0
aligned	UHGV-0205053	0	0	0	0	0	0
aligned	UHGV-1868930	0	0	0	0	0	0
aligned	UHGV-1653708	0	0	0	0	0	0
aligned	UHGV-0369741	0	0	0	0	0	0
aligned	UHGV-0051083	0	0	0	0	0	0
aligned	UHGV-0205063	0	0	0	0	0	0
aligned	UHGV-0125398	0	0	0	0	0	0
aligned	UHGV-0124970	0	0	0	0	0	0
aligned	UHGV-1359100	0	0	0	0	0	0
aligned	UHGV-1280883	0	0	0	0	0	0
aligned	UHGV-1970540	0	0	0	0	0	0
aligned	UHGV-0039977	0	0	0	0	0	0
aligned	UHGV-1289844	0.030666605	0	1222	0.036987077	0.002232059	0.022918094089163787
aligned	UHGV-1492222	0	0	0	0	0	0
aligned	UHGV-0047438	0	0	0	0	0	0
aligned	UHGV-1301888	0	0	0	0	0	0
aligned	UHGV-0190520	0	0	0	0	0	0
aligned	UHGV-1685346	0	0	0	0	0	0
aligned	UHGV-0381443	0	0	0	0	0	0
aligned	UHGV-1837356	0	0	0	0	0	0
aligned	UHGV-0021054	0	0	0	0	0	0
aligned	UHGV-0144500	0	0	0	0	0	0
aligned	UHGV-0021056	0	0	0	0	0	0
aligned	UHGV-0190543	0	0	0	0	0	0
aligned	UHGV-0022426	0	0	0	0	0	0
aligned	UHGV-2093164	0	0	0	0	0	0
aligned	UHGV-0196099	0	0	0	0	0	0
aligned	UHGV-0196090	0	0	0	0	0	0
aligned	UHGV-0094922	0	0	0	0	0	0
aligned	UHGV-1492311	0	0	0	0	0	0
aligned	UHGV-1887556	2.8873646	2.141354	29223	24.931402	0.18343459	1.883449726847175
aligned	UHGV-1456140	0.023250658	0	1659	0.034064885	0.0016353469	0.01679123862174947
aligned	UHGV-0115697	0	0	0	0	0	0
aligned	UHGV-1359268	0	0	0	0	0	0
aligned	UHGV-0190651	0	0	0	0	0	0
aligned	UHGV-0379041	0	0	0	0	0	0
aligned	UHGV-2065882	0	0	0	0	0	0
aligned	UHGV-1649770	0	0	0	0	0	0
aligned	UHGV-0176786	0	0	0	0	0	0
aligned	UHGV-0197718	0	0	0	0	0	0
aligned	UHGV-1396676	0	0	0	0	0	0
aligned	UHGV-0197743	0	0	0	0	0	0
aligned	UHGV-0708194	0	0	0	0	0	0
aligned	UHGV-0197744	0	0	0	0	0	0
aligned	UHGV-1993603	0	0	0	0	0	0
aligned	UHGV-0167949	0	0	0	0	0	0
aligned	UHGV-1839115	0	0	0	0	0	0
aligned	UHGV-1514925	0	0	0	0	0	0
aligned	UHGV-2226905	0	0	0	0	0	0
aligned	UHGV-0252247	0	0	0	0	0	0
aligned	UHGV-0357673	0	0	0	0	0	0
aligned	UHGV-2053388	0	0	0	0	0	0
aligned	UHGV-0197751	0	0	0	0	0	0
aligned	UHGV-0209866	0.37607715	0	1281	12.1146	0.025246821	0.2592265104794933
aligned	UHGV-1545885	0	0	0	0	0	0
aligned	UHGV-2191391	0	0	0	0	0	0
aligned	UHGV-1846141	0	0	0	0	0	0
aligned	UHGV-0209877	0	0	0	0	0	0
aligned	UHGV-1488560	492.65063	421.57852	33352	428225	31.256771	320.9348360542208
aligned	UHGV-0119291	0	0	0	0	0	0
aligned	UHGV-1275933	0	0	0	0	0	0
aligned	UHGV-0420230	0	0	0	0	0	0
aligned	UHGV-2051789	0	0	0	0	0	0
aligned	UHGV-1439276	0	0	0	0	0	0
aligned	UHGV-1528979	0	0	0	0	0	0
aligned	UHGV-0114001	0	0	0	0	0	0
aligned	UHGV-0199772	0	0	0	0	0	0
aligned	UHGV-1505161	0	0	0	0	0	0
aligned	UHGV-1505165	0	0	0	0	0	0
aligned	UHGV-1505168	0	0	0	0	0	0
aligned	UHGV-1542162	0	0	0	0	0	0
aligned	UHGV-0014037	0	0	0	0	0	0
aligned	UHGV-1626835	0	0	0	0	0	0
aligned	UHGV-0177282	0	0	0	0	0	0
aligned	UHGV-0019361	0	0	0	0	0	0
aligned	UHGV-0296550	0	0	0	0	0	0
aligned	UHGV-0379466	0	0	0	0	0	0
aligned	UHGV-0177284	0.09626515	0.019100944	2364	0.17016603	0.007901489	0.08112997562648161
aligned	UHGV-0829251	0	0	0	0	0	0
aligned	UHGV-1559342	0	0	0	0	0	0
aligned	UHGV-1831413	0	0	0	0	0	0
aligned	UHGV-1741551	0	0	0	0	0	0
aligned	UHGV-1559343	0	0	0	0	0	0
aligned	UHGV-2190936	0	0	0	0	0	0
aligned	UHGV-0210001	0	0	0	0	0	0
aligned	UHGV-0159468	0	0	0	0	0	0
aligned	UHGV-0180360	0	0	0	0	0	0
aligned	UHGV-0012459	0	0	0	0	0	0
aligned	UHGV-0194652	0	0	0	0	0	0
aligned	UHGV-0180348	0	0	0	0	0	0
aligned	UHGV-0339993	0	0	0	0	0	0
aligned	UHGV-0203515	0	0	0	0	0	0
aligned	UHGV-0180290	0	0	0	0	0	0
aligned	UHGV-0208359	0	0	0	0	0	0
aligned	UHGV-0180276	0	0	0	0	0	0
aligned	UHGV-0180279	0	0	0	0	0	0
aligned	UHGV-2202858	0.16404733	0	718	2.3433137	0.010418787	0.10697684160732024
aligned	UHGV-1832764	0	0	0	0	0	0
aligned	UHGV-1568829	0	0	0	0	0	0
aligned	UHGV-1686203	0	0	0	0	0	0
aligned	UHGV-0132825	0	0	0	0	0	0
aligned	UHGV-1799012	0	0	0	0	0	0
aligned	UHGV-1759016	0	0	0	0	0	0
aligned	UHGV-1953029	0	0	0	0	0	0
aligned	UHGV-2138875	0	0	0	0	0	0
aligned	UHGV-1336506	0	0	0	0	0	0
aligned	UHGV-1534833	0	0	0	0	0	0
aligned	UHGV-1853616	0	0	0	0	0	0
aligned	UHGV-2055746	0	0	0	0	0	0
aligned	UHGV-1414332	0	0	0	0	0	0
aligned	UHGV-1508991	0	0	0	0	0	0
aligned	UHGV-0151235	0	0	0	0	0	0
aligned	UHGV-0307127	0	0	0	0	0	0
aligned	UHGV-0248824	0	0	0	0	0	0
aligned	UHGV-0379055	0	0	0	0	0	0
aligned	UHGV-0434766	0	0	0	0	0	0
aligned	UHGV-1669909	200.20688	38.80884	2470	637777.94	12.6383915	129.76712605450302
aligned	UHGV-0163426	0	0	0	0	0	0
aligned	UHGV-2076538	0.7162532	0.03669272	936	13.481538	0.07237552	0.7431296467075299
aligned	UHGV-0151730	0	0	0	0	0	0
aligned	UHGV-0011077	0	0	0	0	0	0
aligned	UHGV-1523529	0	0	0	0	0	0
aligned	UHGV-1356285	0	0	0	0	0	0
aligned	UHGV-2006186	0	0	0	0	0	0
aligned	UHGV-0453402	0	0	0	0	0	0
aligned	UHGV-0231864	0	0	0	0	0	0
aligned	UHGV-1913264	0	0	0	0	0	0
aligned	UHGV-1538489	0	0	0	0	0	0
aligned	UHGV-0294309	0	0	0	0	0	0
aligned	UHGV-2013798	0	0	0	0	0	0
aligned	UHGV-2109184	0	0	0	0	0	0
aligned	UHGV-1501391	0	0	0	0	0	0
aligned	UHGV-1376485	0	0	0	0	0	0
aligned	UHGV-1727565	0	0	0	0	0	0
aligned	UHGV-1459854	0	0	0	0	0	0
aligned	UHGV-1382733	0	0	0	0	0	0
aligned	UHGV-1441459	0	0	0	0	0	0
aligned	UHGV-0206052	0	0	0	0	0	0
aligned	UHGV-1810690	0	0	0	0	0	0
aligned	UHGV-1379287	0	0	0	0	0	0
aligned	UHGV-1836078	0	0	0	0	0	0
aligned	UHGV-0207340	0	0	0	0	0	0
aligned	UHGV-0166095	0	0	0	0	0	0
aligned	UHGV-0083063	0	0	0	0	0	0
aligned	UHGV-0083065	0	0	0	0	0	0
aligned	UHGV-0096807	0	0	0	0	0	0
aligned	UHGV-0295005	0	0	0	0	0	0
aligned	UHGV-1626471	0	0	0	0	0	0
aligned	UHGV-1587277	0	0	0	0	0	0
aligned	UHGV-0166098	0	0	0	0	0	0
aligned	UHGV-0303967	0	0	0	0	0	0
aligned	UHGV-0171486	0	0	0	0	0	0
aligned	UHGV-1392135	0	0	0	0	0	0
aligned	UHGV-0249669	0	0	0	0	0	0
aligned	UHGV-0171484	0	0	0	0	0	0
aligned	UHGV-0059539	0	0	0	0	0	0
aligned	UHGV-1667462	0	0	0	0	0	0
aligned	UHGV-1392137	0	0	0	0	0	0
aligned	UHGV-0804143	0	0	0	0	0	0
aligned	UHGV-1656704	0	0	0	0	0	0
aligned	UHGV-0385067	0	0	0	0	0	0
aligned	UHGV-1590177	0	0	0	0	0	0
aligned	UHGV-1668359	0	0	0	0	0	0
aligned	UHGV-0138873	0.07546227	0	410	0.18472563	0.0046904082	0.04815969134597253
aligned	UHGV-0242221	0	0	0	0	0	0
aligned	UHGV-1373996	0	0	0	0	0	0
aligned	UHGV-1373998	0	0	0	0	0	0
aligned	UHGV-1373993	0	0	0	0	0	0
aligned	UHGV-1373994	0	0	0	0	0	0
aligned	UHGV-1373989	0	0	0	0	0	0
aligned	UHGV-1373991	0	0	0	0	0	0
aligned	UHGV-1373981	0	0	0	0	0	0
aligned	UHGV-1373985	0	0	0	0	0	0
aligned	UHGV-1373968	0	0	0	0	0	0
aligned	UHGV-0181389	0	0	0	0	0	0
aligned	UHGV-1441776	0	0	0	0	0	0
aligned	UHGV-2159993	0	0	0	0	0	0
aligned	UHGV-0200078	0	0	0	0	0	0
aligned	UHGV-1441775	0	0	0	0	0	0
aligned	UHGV-0198395	0	0	0	0	0	0
aligned	UHGV-0200077	0	0	0	0	0	0
aligned	UHGV-0177354	0	0	0	0	0	0
aligned	UHGV-1436381	0	0	0	0	0	0
aligned	UHGV-0384416	1.2683309	0.13021092	2834	50.80702	0.074516274	0.7651099735994649
aligned	UHGV-0384417	0	0	0	0	0	0
aligned	UHGV-0104434	0	0	0	0	0	0
aligned	UHGV-2140531	0	0	0	0	0	0
aligned	UHGV-1356383	0	0	0	0	0	0
aligned	UHGV-1356385	0	0	0	0	0	0
aligned	UHGV-1356381	0	0	0	0	0	0
aligned	UHGV-1356382	0	0	0	0	0	0
aligned	UHGV-1356371	0	0	0	0	0	0
aligned	UHGV-1356380	0	0	0	0	0	0
aligned	UHGV-1356347	0.9018371	0.82104784	4130	0.9847409	0.058722097	0.6029404744367639
aligned	UHGV-1356351	0	0	0	0	0	0
aligned	UHGV-1335665	0	0	0	0	0	0
aligned	UHGV-0228148	0	0	0	0	0	0
aligned	UHGV-1604239	0	0	0	0	0	0
aligned	UHGV-1812117	0	0	0	0	0	0
aligned	UHGV-1356414	0	0	0	0	0	0
aligned	UHGV-1356432	0	0	0	0	0	0
aligned	UHGV-0324897	0	0	0	0	0	0
aligned	UHGV-0216637	0	0	0	0	0	0
aligned	UHGV-0130191	0	0	0	0	0	0
aligned	UHGV-0130192	0	0	0	0	0	0
aligned	UHGV-0180148	0	0	0	0	0	0
aligned	UHGV-1399045	0	0	0	0	0	0
aligned	UHGV-0074243	0	0	0	0	0	0
aligned	UHGV-2109227	0	0	0	0	0	0
aligned	UHGV-0054808	0	0	0	0	0	0
aligned	UHGV-2008275	0	0	0	0	0	0
aligned	UHGV-0071990	0	0	0	0	0	0
aligned	UHGV-0335814	0	0	0	0	0	0
aligned	UHGV-0304672	0	0	0	0	0	0
aligned	UHGV-0329540	0	0	0	0	0	0
aligned	UHGV-0051403	0	0	0	0	0	0
aligned	UHGV-1778496	0	0	0	0	0	0
aligned	UHGV-1336457	0	0	0	0	0	0
aligned	UHGV-0580552	0	0	0	0	0	0
aligned	UHGV-1343122	0	0	0	0	0	0
