Sample	Contig	Mean	Trimmed Mean	Covered Bases	Variance	RPKM	TPM
aligned	UHGV-1350913	0	0	0	0	0	0
aligned	UHGV-1371303	0	0	0	0	0	0
aligned	UHGV-0090736	0	0	0	0	0	0
aligned	UHGV-0272730	0	0	0	0	0	0
aligned	UHGV-0206908	0.05552708	0	674	0.19966745	0.00496944	0.18138153734525986
aligned	UHGV-1350686	0	0	0	0	0	0
aligned	UHGV-1365122	0	0	0	0	0	0
aligned	UHGV-1365128	0	0	0	0	0	0
aligned	UHGV-0531762	0	0	0	0	0	0
aligned	UHGV-0035193	0	0	0	0	0	0
aligned	UHGV-1622491	0	0	0	0	0	0
aligned	UHGV-0114761	0	0	0	0	0	0
aligned	UHGV-0446241	0	0	0	0	0	0
aligned	UHGV-0025788	0.29690742	0.0055222935	3283	4.6085563	0.017553724	0.6407003070307837
aligned	UHGV-1621785	0	0	0	0	0	0
aligned	UHGV-1572415	0	0	0	0	0	0
aligned	UHGV-0210778	0	0	0	0	0	0
aligned	UHGV-1572095	0	0	0	0	0	0
aligned	UHGV-0084267	0	0	0	0	0	0
aligned	UHGV-1712159	0	0	0	0	0	0
aligned	UHGV-1571854	0	0	0	0	0	0
aligned	UHGV-1571857	0	0	0	0	0	0
aligned	UHGV-1656151	0	0	0	0	0	0
aligned	UHGV-1571988	0	0	0	0	0	0
aligned	UHGV-1554643	0	0	0	0	0	0
aligned	UHGV-0039616	0	0	0	0	0	0
aligned	UHGV-1480327	0	0	0	0	0	0
aligned	UHGV-0005039	0	0	0	0	0	0
aligned	UHGV-1520270	0	0	0	0	0	0
aligned	UHGV-1520269	0	0	0	0	0	0
aligned	UHGV-1520268	0	0	0	0	0	0
aligned	UHGV-1520260	0	0	136	0	0.005160463	0.18835386583759828
aligned	UHGV-1520325	0	0	0	0	0	0
aligned	UHGV-1952055	0	0	0	0	0	0
aligned	UHGV-0114275	0	0	0	0	0	0
aligned	UHGV-0192977	0	0	0	0	0	0
aligned	UHGV-0184151	0	0	0	0	0	0
aligned	UHGV-0030604	0	0	0	0	0	0
aligned	UHGV-1410039	0	0	0	0	0	0
aligned	UHGV-1427000	0	0	0	0	0	0
aligned	UHGV-1475706	0	0	0	0	0	0
aligned	UHGV-1444262	0	0	0	0	0	0
aligned	UHGV-1408312	0	0	0	0	0	0
aligned	UHGV-1407873	0.027259491	0	555	0.0658301	0.0030592524	0.1116609098517074
aligned	UHGV-1407939	0	0	0	0	0	0
aligned	UHGV-1473494	0	0	0	0	0	0
aligned	UHGV-1846541	0	0	0	0	0	0
aligned	UHGV-0066237	0	0	0	0	0	0
aligned	UHGV-0144082	0	0	0	0	0	0
aligned	UHGV-0144087	0	0	0	0	0	0
aligned	UHGV-1849991	0	0	0	0	0	0
aligned	UHGV-1587799	0	0	0	0	0	0
aligned	UHGV-1863448	0	0	0	0	0	0
aligned	UHGV-0177932	0	0	0	0	0	0
aligned	UHGV-0106654	0	0	0	0	0	0
aligned	UHGV-1814273	0	0	0	0	0	0
aligned	UHGV-1854873	0	0	0	0	0	0
aligned	UHGV-0383407	0	0	0	0	0	0
aligned	UHGV-1542765	0	0	0	0	0	0
aligned	UHGV-0077978	0	0	0	0	0	0
aligned	UHGV-1498897	0	0	0	0	0	0
aligned	UHGV-1432965	0.04775518	0	1111	0.06880218	0.0028330244	0.10340368561401192
aligned	UHGV-1724624	0	0	0	0	0	0
aligned	UHGV-1694303	0	0	0	0	0	0
aligned	UHGV-1817258	0	0	0	0	0	0
aligned	UHGV-0077975	0	0	0	0	0	0
aligned	UHGV-1747186	0	0	0	0	0	0
aligned	UHGV-0074350	0	0	0	0	0	0
aligned	UHGV-0173454	0	0	0	0	0	0
aligned	UHGV-1435832	0	0	0	0	0	0
aligned	UHGV-0262766	0	0	0	0	0	0
aligned	UHGV-0173456	0	0	0	0	0	0
aligned	UHGV-0045486	0	0	0	0	0	0
aligned	UHGV-0198200	0	0	0	0	0	0
aligned	UHGV-0064421	0	0	0	0	0	0
aligned	UHGV-1364712	0	0	0	0	0	0
aligned	UHGV-2083544	0	0	0	0	0	0
aligned	UHGV-1364280	0	0	0	0	0	0
aligned	UHGV-0209725	0	0	0	0	0	0
aligned	UHGV-0177578	0	0	0	0	0	0
aligned	UHGV-2089512	0	0	0	0	0	0
aligned	UHGV-0208788	0	0	0	0	0	0
aligned	UHGV-0415247	0	0	0	0	0	0
aligned	UHGV-0212598	0	0	0	0	0	0
aligned	UHGV-0178173	0	0	0	0	0	0
aligned	UHGV-0177602	0	0	0	0	0	0
aligned	UHGV-0191375	0	0	0	0	0	0
aligned	UHGV-1777077	0	0	0	0	0	0
aligned	UHGV-1837294	0	0	0	0	0	0
aligned	UHGV-0016657	0	0	0	0	0	0
aligned	UHGV-0207249	0	0	0	0	0	0
aligned	UHGV-1814263	0	0	0	0	0	0
aligned	UHGV-0002592	0	0	0	0	0	0
aligned	UHGV-0207242	0	0	0	0	0	0
aligned	UHGV-0174702	0.62362295	0	462	26.680065	0.048034724	1.7532391893837485
aligned	UHGV-0255648	0	0	0	0	0	0
aligned	UHGV-1815209	0	0	0	0	0	0
aligned	UHGV-2002654	0	0	0	0	0	0
aligned	UHGV-0042528	0	0	0	0	0	0
aligned	UHGV-0042527	0	0	0	0	0	0
aligned	UHGV-0255641	0	0	0	0	0	0
aligned	UHGV-0174700	0	0	0	0	0	0
aligned	UHGV-2156826	0	0	0	0	0	0
aligned	UHGV-0877390	0.012523326	0	302	0.0123670045	0.000722284	0.026362972249671657
aligned	UHGV-2032804	0	0	0	0	0	0
aligned	UHGV-1401946	0	0	0	0	0	0
aligned	UHGV-0107989	0	0	0	0	0	0
aligned	UHGV-0101834	0	0	0	0	0	0
aligned	UHGV-1410576	0	0	0	0	0	0
aligned	UHGV-0082213	0	0	0	0	0	0
aligned	UHGV-0135386	0	0	0	0	0	0
aligned	UHGV-0314110	0	0	0	0	0	0
aligned	UHGV-0009613	0	0	0	0	0	0
aligned	UHGV-2077769	0.107726984	0.046430103	1424	0.12819709	0.0067064622	0.24478183036080736
aligned	UHGV-1671456	64.24828	37.289185	3769	27133.139	3.8711991	141.29640476312488
aligned	UHGV-0293211	0.031812724	0	318	0.039893445	0.0029675283	0.10831302432734446
aligned	UHGV-0019482	0	0	0	0	0	0
aligned	UHGV-1574043	0	0	0	0	0	0
aligned	UHGV-0221484	0	0	0	0	0	0
aligned	UHGV-0017792	0	0	0	0	0	0
aligned	UHGV-2121138	0	0	0	0	0	0
aligned	UHGV-0144578	0	0	0	0	0	0
aligned	UHGV-0197514	0	0	0	0	0	0
aligned	UHGV-1816099	0	0	0	0	0	0
aligned	UHGV-0372939	0	0	0	0	0	0
aligned	UHGV-0100298	0.022475256	0	302	0.021971753	0.0012899258	0.0470815066933028
aligned	UHGV-1661855	0	0	0	0	0	0
aligned	UHGV-0213224	0	0	0	0	0	0
aligned	UHGV-1462776	0	0	0	0	0	0
aligned	UHGV-0532144	0	0	0	0	0	0
aligned	UHGV-0372933	0	0	0	0	0	0
aligned	UHGV-0009604	0	0	0	0	0	0
aligned	UHGV-0023353	0	0	0	0	0	0
aligned	UHGV-0023381	0	0	0	0	0	0
aligned	UHGV-1445218	0	0	0	0	0	0
aligned	UHGV-1622490	0	0	0	0	0	0
aligned	UHGV-2195930	0	0	0	0	0	0
aligned	UHGV-1663569	0	0	0	0	0	0
aligned	UHGV-1473559	1.4380436	0	746	225.25592	0.11550673	4.215926310280338
aligned	UHGV-1484979	0	0	0	0	0	0
aligned	UHGV-2168253	0	0	0	0	0	0
aligned	UHGV-1506828	0	0	0	0	0	0
aligned	UHGV-1430306	0	0	0	0	0	0
aligned	UHGV-0107712	0.030198276	0	447	0.12025452	0.0017246399	0.06294832388675786
aligned	UHGV-0107715	0.1392108	0	1225	1.4314812	0.008388725	0.3061836650886107
aligned	UHGV-1394631	0	0	0	0	0	0
aligned	UHGV-2042457	0	0	0	0	0	0
aligned	UHGV-1438666	0	0	0	0	0	0
aligned	UHGV-1430301	0	0	0	0	0	0
aligned	UHGV-1415656	0	0	0	0	0	0
aligned	UHGV-0312418	0	0	0	0	0	0
aligned	UHGV-0083359	0	0	0	0	0	0
aligned	UHGV-1430967	0	0	0	0	0	0
aligned	UHGV-1430846	0	0	0	0	0	0
aligned	UHGV-1430880	0	0	0	0	0	0
aligned	UHGV-1430600	0	0	0	0	0	0
aligned	UHGV-0009088	0	0	0	0	0	0
aligned	UHGV-1430559	0.34670573	0	1967	3.3425539	0.020550666	0.750086769585323
aligned	UHGV-1430587	0	0	0	0	0	0
aligned	UHGV-0153702	0	0	0	0	0	0
aligned	UHGV-0153709	0.016408585	0	302	0.01614022	0.00094455516	0.03447573604375975
aligned	UHGV-0091655	10.980787	7.846983	4601	428.36102	0.6387107	23.312561097554862
aligned	UHGV-2092668	0	0	0	0	0	0
aligned	UHGV-1621291	0	0	127	0	0.09869895	3.602453261919436
aligned	UHGV-1757262	0	0	0	0	0	0
aligned	UHGV-1430979	0	0	0	0	0	0
aligned	UHGV-1621292	0	0	0	0	0	0
aligned	UHGV-0119548	0	0	0	0	0	0
aligned	UHGV-1364709	0	0	0	0	0	0
aligned	UHGV-0197371	0	0	0	0	0	0
aligned	UHGV-0391820	0	0	0	0	0	0
aligned	UHGV-2171578	0.2793634	0	503	9.633364	0.029536758	1.0780739785332116
aligned	UHGV-2022689	0	0	0	0	0	0
aligned	UHGV-1588567	0	0	0	0	0	0
aligned	UHGV-0207445	0	0	0	0	0	0
aligned	UHGV-0207437	0	0	0	0	0	0
aligned	UHGV-0175115	0	0	0	0	0	0
aligned	UHGV-0175117	0	0	0	0	0	0
aligned	UHGV-0207429	0	0	0	0	0	0
aligned	UHGV-0207410	0	0	0	0	0	0
aligned	UHGV-0207401	0.3111404	0.19239539	11815	0.5485185	0.018835112	0.6874707310089434
aligned	UHGV-0207399	0	0	0	0	0	0
aligned	UHGV-0321798	0	0	0	0	0	0
aligned	UHGV-1682523	0	0	0	0	0	0
aligned	UHGV-0019456	0	0	0	0	0	0
aligned	UHGV-0781067	0	0	0	0	0	0
aligned	UHGV-0287059	0.14927267	0	640	0.9080166	0.008677519	0.3167241118262609
aligned	UHGV-1786135	0	0	0	0	0	0
aligned	UHGV-0207469	0	0	0	0	0	0
aligned	UHGV-0207467	0	0	0	0	0	0
aligned	UHGV-2051559	0.0342838	0	565	0.18125068	0.0031251481	0.11406603306340912
aligned	UHGV-2054041	0.040414967	0	376	0.18430278	0.004841364	0.1767070045843866
aligned	UHGV-1624579	0	0	0	0	0	0
aligned	UHGV-1640830	0	0	0	0	0	0
aligned	UHGV-0009564	0	0	0	0	0	0
aligned	UHGV-0009566	0	0	0	0	0	0
aligned	UHGV-1485287	0	0	0	0	0	0
aligned	UHGV-0174984	0	0	0	0	0	0
aligned	UHGV-1968659	0	0	0	0	0	0
aligned	UHGV-1407467	0	0	0	0	0	0
aligned	UHGV-0136185	0	0	0	0	0	0
aligned	UHGV-2042077	0	0	0	0	0	0
aligned	UHGV-1294482	0	0	0	0	0	0
aligned	UHGV-1429377	0	0	0	0	0	0
aligned	UHGV-2212215	0	0	0	0	0	0
aligned	UHGV-1447452	0	0	0	0	0	0
aligned	UHGV-0262964	0	0	0	0	0	0
aligned	UHGV-0858857	0	0	0	0	0	0
aligned	UHGV-1378858	0	0	0	0	0	0
aligned	UHGV-1528732	2.496771	2.246591	28226	9.38343	0.16103624	5.877728654013481
aligned	UHGV-1461701	0	0	0	0	0	0
aligned	UHGV-1512315	0	0	0	0	0	0
aligned	UHGV-1437485	0.02016952	0	298	0.048202366	0.0021112296	0.07705855153972152
aligned	UHGV-0115576	0	0	0	0	0	0
aligned	UHGV-0004152	0	0	0	0	0	0
aligned	UHGV-1437666	0	0	0	0	0	0
aligned	UHGV-1437630	0	0	0	0	0	0
aligned	UHGV-1437619	0	0	0	0	0	0
aligned	UHGV-1437551	0	0	0	0	0	0
aligned	UHGV-1913942	0.011392358	0	276	0.013224669	0.00065742235	0.023995520237463097
aligned	UHGV-1913946	0	0	0	0	0	0
aligned	UHGV-0049280	0	0	0	0	0	0
aligned	UHGV-1420380	0	0	0	0	0	0
aligned	UHGV-1970276	0	0	0	0	0	0
aligned	UHGV-0299795	0	0	0	0	0	0
aligned	UHGV-1710531	0	0	0	0	0	0
aligned	UHGV-0191592	0	0	0	0	0	0
aligned	UHGV-1695482	0	0	0	0	0	0
aligned	UHGV-0163479	0	0	0	0	0	0
aligned	UHGV-1871312	0	0	0	0	0	0
aligned	UHGV-0050723	0	0	258	0	0.007994271	0.29178605132074154
aligned	UHGV-1646084	0	0	0	0	0	0
aligned	UHGV-0139172	0	0	0	0	0	0
aligned	UHGV-1685259	0	0	0	0	0	0
aligned	UHGV-0163471	0.5068917	0.2912174	2888	1.5898674	0.03110081	1.1351611419740948
aligned	UHGV-1505684	0	0	0	0	0	0
aligned	UHGV-1774621	1.0988169	0	351	67.10466	0.061942272	2.260855353597435
aligned	UHGV-1648221	0	0	0	0	0	0
aligned	UHGV-0139179	0	0	0	0	0	0
aligned	UHGV-1607557	0	0	0	0	0	0
aligned	UHGV-1434871	0	0	0	0	0	0
aligned	UHGV-0038801	0	0	0	0	0	0
aligned	UHGV-1461108	0	0	0	0	0	0
aligned	UHGV-1461102	0	0	0	0	0	0
aligned	UHGV-0263552	0	0	0	0	0	0
aligned	UHGV-1847580	0	0	0	0	0	0
aligned	UHGV-0151456	0.3392148	0.1403598	2127	2.0501525	0.026470656	0.9661627018431318
aligned	UHGV-1847585	0.021204887	0	189	0.03662637	0.0012177753	0.044448100311456074
aligned	UHGV-1685241	0	0	0	0	0	0
aligned	UHGV-1464281	0	0	0	0	0	0
aligned	UHGV-1743823	0	0	0	0	0	0
aligned	UHGV-2111531	0	0	0	0	0	0
aligned	UHGV-0196615	0	0	0	0	0	0
aligned	UHGV-1578677	0	0	0	0	0	0
aligned	UHGV-2183307	0	0	0	0	0	0
aligned	UHGV-2163482	0	0	0	0	0	0
aligned	UHGV-0063630	0	0	0	0	0	0
aligned	UHGV-0227947	0	0	0	0	0	0
aligned	UHGV-1661202	0	0	0	0	0	0
aligned	UHGV-1497948	0	0	0	0	0	0
aligned	UHGV-0237231	0	0	0	0	0	0
aligned	UHGV-0019384	0	0	0	0	0	0
aligned	UHGV-2192162	0	0	0	0	0	0
aligned	UHGV-0121861	0	0	0	0	0	0
aligned	UHGV-0334132	0	0	0	0	0	0
aligned	UHGV-1498770	0	0	0	0	0	0
aligned	UHGV-0234091	0	0	0	0	0	0
aligned	UHGV-0338311	0	0	0	0	0	0
aligned	UHGV-2134561	0	0	0	0	0	0
aligned	UHGV-0038861	0	0	0	0	0	0
aligned	UHGV-0004091	0	0	0	0	0	0
aligned	UHGV-0031854	0	0	0	0	0	0
aligned	UHGV-2099391	0	0	0	0	0	0
aligned	UHGV-0147191	0	0	0	0	0	0
aligned	UHGV-2151318	2.3718524	1.5678072	11698	23.881525	0.1384626	5.053801942267455
aligned	UHGV-0038862	0	0	0	0	0	0
aligned	UHGV-2109618	1.3763093	0.76796275	19172	10.967801	0.09435521	3.4439096907590283
aligned	UHGV-0245764	0	0	0	0	0	0
aligned	UHGV-0124514	0	0	0	0	0	0
aligned	UHGV-0147186	0	0	0	0	0	0
aligned	UHGV-0039644	0.05959446	0	1812	0.40245053	0.0037252447	0.1359692873847962
aligned	UHGV-0206066	0	0	0	0	0	0
aligned	UHGV-1441536	0	0	0	0	0	0
aligned	UHGV-0340057	18.263264	18.12977	33612	85.54877	1.0594941	38.67089617415331
aligned	UHGV-1461188	0	0	0	0	0	0
aligned	UHGV-1423257	0	0	0	0	0	0
aligned	UHGV-0268477	0	0	0	0	0	0
aligned	UHGV-2168242	0	0	0	0	0	0
aligned	UHGV-0261725	0	0	0	0	0	0
aligned	UHGV-0037586	0	0	0	0	0	0
aligned	UHGV-2114811	0	0	0	0	0	0
aligned	UHGV-2107477	0	0	0	0	0	0
aligned	UHGV-1876101	0	0	0	0	0	0
aligned	UHGV-0158635	0	0	0	0	0	0
aligned	UHGV-0391385	0	0	0	0	0	0
aligned	UHGV-1448331	0	0	0	0	0	0
aligned	UHGV-0346027	0	0	0	0	0	0
aligned	UHGV-2071696	0	0	0	0	0	0
aligned	UHGV-0029152	0	0	0	0	0	0
aligned	UHGV-0094957	0	0	0	0	0	0
aligned	UHGV-1458500	0	0	0	0	0	0
aligned	UHGV-0152261	1.7582021	0.08671873	4675	164.64142	0.1042208	3.803998424700694
aligned	UHGV-0871454	0	0	0	0	0	0
aligned	UHGV-0191727	0	0	0	0	0	0
aligned	UHGV-1403469	0	0	0	0	0	0
aligned	UHGV-1808559	0	0	0	0	0	0
aligned	UHGV-1636686	0	0	0	0	0	0
aligned	UHGV-1636682	0.09671623	0.012116206	982	0.2593733	0.00645533	0.23561574380437378
aligned	UHGV-0335628	0	0	0	0	0	0
aligned	UHGV-0335278	0	0	0	0	0	0
aligned	UHGV-0334874	0	0	0	0	0	0
aligned	UHGV-1460708	0	0	0	0	0	0
aligned	UHGV-0349306	0	0	0	0	0	0
aligned	UHGV-0335883	0	0	0	0	0	0
aligned	UHGV-1337602	0	0	0	0	0	0
aligned	UHGV-0335734	0	0	0	0	0	0
aligned	UHGV-0111389	0	0	0	0	0	0
aligned	UHGV-1787619	0	0	0	0	0	0
aligned	UHGV-0181971	0	0	0	0	0	0
aligned	UHGV-2089749	0	0	0	0	0	0
aligned	UHGV-1844694	0	0	0	0	0	0
aligned	UHGV-1679715	0	0	0	0	0	0
aligned	UHGV-0172159	0	0	0	0	0	0
aligned	UHGV-1809041	0	0	0	0	0	0
aligned	UHGV-0333516	0	0	0	0	0	0
aligned	UHGV-1483464	0	0	57	0	0.23067562	8.419521691394038
aligned	UHGV-1483466	0.084532924	0	138	0.16196963	0.0051321294	0.18731954298800702
aligned	UHGV-0390721	0	0	0	0	0	0
aligned	UHGV-0390714	0	0	0	0	0	0
aligned	UHGV-0390710	3.5426712	0.37125072	5235	291.60025	0.20938624	7.642469427082688
aligned	UHGV-0390707	0	0	0	0	0	0
aligned	UHGV-0060339	0.12766719	0	727	2.5861511	0.018741539	0.6840549531261786
aligned	UHGV-0390692	0	0	0	0	0	0
aligned	UHGV-0390672	0	0	0	0	0	0
aligned	UHGV-0390669	0	0	0	0	0	0
aligned	UHGV-0390666	2.7994068	0	1669	227.95929	0.17277066	6.306026989477687
aligned	UHGV-0390658	0	0	0	0	0	0
aligned	UHGV-0178783	0	0	0	0	0	0
aligned	UHGV-0082083	0.40597236	0	544	47.547775	0.06724302	2.4543296603951603
aligned	UHGV-1697103	0	0	0	0	0	0
aligned	UHGV-1731361	0	0	0	0	0	0
aligned	UHGV-0046403	0	0	0	0	0	0
aligned	UHGV-0046406	0	0	0	0	0	0
aligned	UHGV-0046408	0	0	0	0	0	0
aligned	UHGV-0046409	0	0	0	0	0	0
aligned	UHGV-0046405	0	0	0	0	0	0
aligned	UHGV-1782593	0	0	0	0	0	0
aligned	UHGV-0046407	0	0	0	0	0	0
aligned	UHGV-0046404	0	0	0	0	0	0
aligned	UHGV-0113761	0	0	0	0	0	0
aligned	UHGV-0171391	0	0	0	0	0	0
aligned	UHGV-0171393	0.44525605	0	1063	19.359213	0.02789232	1.0180526714975713
aligned	UHGV-0161656	0	0	0	0	0	0
aligned	UHGV-1595215	0	0	0	0	0	0
aligned	UHGV-0069996	0	0	0	0	0	0
aligned	UHGV-0054628	1.5819687	0.20556687	4718	101.36002	0.09247611	3.3753215120668756
aligned	UHGV-0035742	0	0	0	0	0	0
aligned	UHGV-1751948	0	0	0	0	0	0
aligned	UHGV-0211080	0	0	0	0	0	0
aligned	UHGV-1520866	0	0	0	0	0	0
aligned	UHGV-1518816	0	0	0	0	0	0
aligned	UHGV-1403218	0	0	0	0	0	0
aligned	UHGV-1823500	0	0	0	0	0	0
aligned	UHGV-1759237	0	0	0	0	0	0
aligned	UHGV-1672441	0	0	0	0	0	0
aligned	UHGV-0190568	0	0	244	0	0.017763061	0.6483410857072158
aligned	UHGV-2166306	0	0	0	0	0	0
aligned	UHGV-0102526	0	0	0	0	0	0
aligned	UHGV-0211995	0	0	0	0	0	0
aligned	UHGV-0211996	0	0	0	0	0	0
aligned	UHGV-0281971	0	0	0	0	0	0
aligned	UHGV-1542659	0	0	0	0	0	0
aligned	UHGV-0005547	0	0	0	0	0	0
aligned	UHGV-0012446	0	0	0	0	0	0
aligned	UHGV-1614551	0	0	0	0	0	0
aligned	UHGV-1357546	0	0	0	0	0	0
aligned	UHGV-0061873	0	0	0	0	0	0
aligned	UHGV-0037584	0	0	0	0	0	0
aligned	UHGV-1355604	0	0	0	0	0	0
aligned	UHGV-1852894	0	0	0	0	0	0
aligned	UHGV-1485341	21.314196	0	770	45373.707	0.9487848	34.630069421837106
aligned	UHGV-1399828	0	0	0	0	0	0
aligned	UHGV-0157804	0	0	0	0	0	0
aligned	UHGV-0350657	0	0	0	0	0	0
aligned	UHGV-0202005	0	0	0	0	0	0
aligned	UHGV-0191878	0	0	0	0	0	0
aligned	UHGV-1446491	0	0	0	0	0	0
aligned	UHGV-2203067	0	0	0	0	0	0
aligned	UHGV-1366601	0	0	0	0	0	0
aligned	UHGV-1412123	0	0	0	0	0	0
aligned	UHGV-0815859	0	0	0	0	0	0
aligned	UHGV-0011896	0	0	0	0	0	0
aligned	UHGV-0142934	0	0	0	0	0	0
aligned	UHGV-0176190	0	0	0	0	0	0
aligned	UHGV-0071059	0	0	0	0	0	0
aligned	UHGV-1976351	0	0	0	0	0	0
aligned	UHGV-1409588	0	0	0	0	0	0
aligned	UHGV-1443040	0	0	0	0	0	0
aligned	UHGV-1409055	0	0	0	0	0	0
aligned	UHGV-0092107	0	0	0	0	0	0
aligned	UHGV-1528469	0	0	0	0	0	0
aligned	UHGV-0388514	0.092627294	0.00892326	2166	0.18995823	0.005374135	0.196152740272737
aligned	UHGV-1512607	0	0	0	0	0	0
aligned	UHGV-1520436	0	0	0	0	0	0
aligned	UHGV-1494842	0	0	0	0	0	0
aligned	UHGV-1392410	0	0	0	0	0	0
aligned	UHGV-0013154	0	0	0	0	0	0
aligned	UHGV-1472595	0	0	0	0	0	0
aligned	UHGV-1392205	0	0	0	0	0	0
aligned	UHGV-0617867	0.9154601	0.012354985	3692	65.0621	0.055110265	2.0114910057600355
aligned	UHGV-2089477	0.56098807	0.24810517	11740	3.0515733	0.03334377	1.21702805699897
aligned	UHGV-0130066	0	0	0	0	0	0
aligned	UHGV-0110112	0	0	0	0	0	0
aligned	UHGV-0146370	0	0	0	0	0	0
aligned	UHGV-0086342	0	0	0	0	0	0
aligned	UHGV-1506061	0	0	0	0	0	0
aligned	UHGV-1421075	0	0	0	0	0	0
aligned	UHGV-0455807	0.09491664	0.008806025	2118	0.19157	0.0054858886	0.20023163926907728
aligned	UHGV-0105011	0.97513366	0.37190005	6576	11.40362	0.058751523	2.1443966033984907
aligned	UHGV-0176577	0	0	0	0	0	0
aligned	UHGV-1854158	0	0	0	0	0	0
aligned	UHGV-1269671	0	0	0	0	0	0
aligned	UHGV-0212950	0	0	0	0	0	0
aligned	UHGV-1854514	0	0	0	0	0	0
aligned	UHGV-0121645	0	0	0	0	0	0
aligned	UHGV-0134770	0	0	0	0	0	0
aligned	UHGV-0134775	0	0	0	0	0	0
aligned	UHGV-1637557	0	0	0	0	0	0
aligned	UHGV-0134779	0	0	0	0	0	0
aligned	UHGV-0208162	0.02988908	0	668	0.06292259	0.0014777174	0.05393578206280836
aligned	UHGV-0121641	0	0	0	0	0	0
aligned	UHGV-2123111	0	0	0	0	0	0
aligned	UHGV-1686739	0	0	0	0	0	0
aligned	UHGV-1805351	0	0	0	0	0	0
aligned	UHGV-2029245	0	0	0	0	0	0
aligned	UHGV-0249341	0	0	0	0	0	0
aligned	UHGV-1269674	0	0	0	0	0	0
aligned	UHGV-1390055	0	0	0	0	0	0
aligned	UHGV-1420700	0	0	0	0	0	0
aligned	UHGV-0067560	0	0	0	0	0	0
aligned	UHGV-0186292	0	0	0	0	0	0
aligned	UHGV-0079740	0.34853464	0.20180278	2723	0.7452611	0.020016797	0.7306010161300946
aligned	UHGV-0079746	0	0	0	0	0	0
aligned	UHGV-0249345	0	0	0	0	0	0
aligned	UHGV-1802267	0	0	0	0	0	0
aligned	UHGV-2143798	0	0	0	0	0	0
aligned	UHGV-1503194	0	0	0	0	0	0
aligned	UHGV-1670364	0	0	0	0	0	0
aligned	UHGV-0341283	0.042086303	0	223	0.10468127	0.00283527	0.10348576040541957
aligned	UHGV-0143220	0	0	0	0	0	0
aligned	UHGV-1503190	0	0	0	0	0	0
aligned	UHGV-0048680	0.0385079	0	380	0.072925985	0.0029051555	0.10603648803453325
aligned	UHGV-0094994	0	0	0	0	0	0
aligned	UHGV-0082081	0	0	0	0	0	0
aligned	UHGV-0113881	0	0	0	0	0	0
aligned	UHGV-0129041	0.14561234	0.0025550153	1409	0.6411604	0.008403691	0.30672961770505935
aligned	UHGV-2146314	0	0	0	0	0	0
aligned	UHGV-0090202	0.025072644	0	903	0.024610732	0.0014490468	0.052889340906858706
aligned	UHGV-0370792	0	0	0	0	0	0
aligned	UHGV-1584389	0	0	0	0	0	0
aligned	UHGV-0010131	0	0	0	0	0	0
aligned	UHGV-0176581	0	0	0	0	0	0
aligned	UHGV-1658496	0	0	0	0	0	0
aligned	UHGV-0388424	0	0	0	0	0	0
aligned	UHGV-0388426	0	0	0	0	0	0
aligned	UHGV-0211642	0	0	0	0	0	0
aligned	UHGV-0211647	0	0	0	0	0	0
aligned	UHGV-0165068	0.5374287	0.091937214	1126	4.8657875	0.044024285	1.6068602235463914
aligned	UHGV-1986014	0.040221006	0	563	0.066325635	0.0036670847	0.1338464699074393
aligned	UHGV-1734315	0	0	0	0	0	0
aligned	UHGV-1271981	0	0	0	0	0	0
aligned	UHGV-0211646	0	0	0	0	0	0
aligned	UHGV-1308862	0	0	0	0	0	0
aligned	UHGV-0086808	0	0	0	0	0	0
aligned	UHGV-0086809	0	0	0	0	0	0
aligned	UHGV-0086801	0	0	0	0	0	0
aligned	UHGV-0171604	0	0	0	0	0	0
aligned	UHGV-2074387	0	0	0	0	0	0
aligned	UHGV-1886162	0.964942	0	681	27.523045	0.057116304	2.0847112409683177
aligned	UHGV-1581501	0	0	0	0	0	0
aligned	UHGV-0133066	0	0	0	0	0	0
aligned	UHGV-1550018	0	0	0	0	0	0
aligned	UHGV-0018320	0	0	0	0	0	0
aligned	UHGV-1550011	0	0	0	0	0	0
aligned	UHGV-1588095	0	0	0	0	0	0
aligned	UHGV-1568134	0.06851243	0	248	0.65725124	0.004086059	0.14913864276877575
aligned	UHGV-1530266	0	0	0	0	0	0
aligned	UHGV-0249036	0	0	0	0	0	0
aligned	UHGV-0034391	0	0	0	0	0	0
aligned	UHGV-2077735	0	0	0	0	0	0
aligned	UHGV-1864439	0	0	0	0	0	0
aligned	UHGV-0061306	0	0	0	0	0	0
aligned	UHGV-0087052	0	0	470	0	0.010261013	0.37452065271281754
aligned	UHGV-0105664	0	0	0	0	0	0
aligned	UHGV-1528448	0	0	0	0	0	0
aligned	UHGV-0037287	0	0	0	0	0	0
aligned	UHGV-1852852	0	0	0	0	0	0
aligned	UHGV-1604758	0	0	0	0	0	0
aligned	UHGV-1852821	0	0	0	0	0	0
aligned	UHGV-1810108	0	0	0	0	0	0
aligned	UHGV-0045656	0	0	0	0	0	0
aligned	UHGV-0148008	0.48563182	0	765	25.25067	0.10814801	3.9473397919209674
aligned	UHGV-1342914	0	0	0	0	0	0
aligned	UHGV-0206774	0	0	0	0	0	0
aligned	UHGV-0013967	0	0	0	0	0	0
aligned	UHGV-0856555	0	0	0	0	0	0
aligned	UHGV-0020607	0	0	0	0	0	0
